香港,#genre#
鬥魚電影19,http://43.138.170.29:35455/douyu/10011042
鬥魚電影20,http://43.138.170.29:35455/douyu/9275635
鬥魚電影21,http://43.138.170.29:35455/douyu/5581257
鬥魚電影22,http://43.138.170.29:35455/douyu/2466104
鬥魚電影23,http://43.138.170.29:35455/douyu/5129261
鬥魚電影24,http://43.138.170.29:35455/douyu/9652323
鬥魚電影25,http://43.138.170.29:35455/douyu/9826611
鬥魚電影26,http://43.138.170.29:35455/douyu/4505431
鬥魚電影27,http://43.138.170.29:35455/douyu/7221304
鬥魚電影28,http://43.138.170.29:35455/douyu/3990812
鬥魚電影29,http://43.138.170.29:35455/douyu/315457
鬥魚電影30,http://43.138.170.29:35455/douyu/805235
鬥魚電影31,http://43.138.170.29:35455/douyu/6655271
鬥魚電影32,http://43.138.170.29:35455/douyu/7353112
鬥魚電影33,http://43.138.170.29:35455/douyu/434971
鬥魚電影34,http://43.138.170.29:35455/douyu/10329300
鬥魚電影35,http://43.138.170.29:35455/douyu/10298846
鬥魚電影36,http://43.138.170.29:35455/douyu/3789245
鬥魚電影37,http://43.138.170.29:35455/douyu/6763930
鬥魚電影38,http://43.138.170.29:35455/douyu/7136517
鬥魚電影39,http://43.138.170.29:35455/douyu/8107217
鬥魚電視劇HD1,http://43.138.170.29:35455/douyu/2838296
鬥魚電視劇HD2,http://43.138.170.29:35455/douyu/7701735
鬥魚電視劇HD3,http://43.138.170.29:35455/douyu/7517784
鬥魚電視劇HD4,http://43.138.170.29:35455/douyu/7489563
鬥魚電視劇HD5,http://43.138.170.29:35455/douyu/6566658
鬥魚電視劇HD6,http://43.138.170.29:35455/douyu/431460
鬥魚電視劇HD7,http://43.138.170.29:35455/douyu/8600645
鬥魚電視劇HD8,http://43.138.170.29:35455/douyu/7575350
鬥魚電視劇HD10,http://43.138.170.29:35455/douyu/7644931
鬥魚電視劇HD11,http://43.138.170.29:35455/douyu/9650860
鬥魚電視劇HD12,http://43.138.170.29:35455/douyu/9435180
鬥魚電視劇HD13,http://43.138.170.29:35455/douyu/3756989
鬥魚電視劇HD14,http://43.138.170.29:35455/douyu/6706214
鬥魚電視劇HD15,http://43.138.170.29:35455/douyu/6478650
鬥魚電視劇1,http://43.138.170.29:35455/douyu/299854
鬥魚電視劇2,http://43.138.170.29:35455/douyu/6899895
鬥魚電視劇3,http://43.138.170.29:35455/douyu/276200
鬥魚電視劇4,http://43.138.170.29:35455/douyu/4290711
鬥魚電視劇5,http://43.138.170.29:35455/douyu/6648727
鬥魚電視劇6,http://43.138.170.29:35455/douyu/7314294
鬥魚電視劇7,http://43.138.170.29:35455/douyu/9638983
鬥魚電視劇8,http://43.138.170.29:35455/douyu/5261342
鬥魚電視劇9,http://43.138.170.29:35455/douyu/5522351
鬥魚電視劇10,http://43.138.170.29:35455/douyu/9639508
鬥魚電視劇11,http://43.138.170.29:35455/douyu/2083382
鬥魚電視劇12,http://43.138.170.29:35455/douyu/4373285
鬥魚電視劇13,http://43.138.170.29:35455/douyu/3439096
鬥魚電視劇14,http://43.138.170.29:35455/douyu/4549169
鬥魚電視劇15,http://43.138.170.29:35455/douyu/7254536
鬥魚電視劇16,http://43.138.170.29:35455/douyu/3928r9
鬥魚電視劇17,http://43.138.170.29:35455/douyu/7270927
鬥魚電視劇18,http://43.138.170.29:35455/douyu/7116591
鬥魚電視劇19,http://43.138.170.29:35455/douyu/7459925
鬥魚電視劇20,http://43.138.170.29:35455/douyu/674441
鬥魚電視劇21,http://43.138.170.29:35455/douyu/9518204
鬥魚電視劇22,http://43.138.170.29:35455/douyu/10297898
鬥魚電視劇23,http://43.138.170.29:35455/douyu/8901218
鬥魚電視劇24,http://43.138.170.29:35455/douyu/7292330
鬥魚電視劇25,http://43.138.170.29:35455/douyu/7623292
鬥魚電視劇26,http://43.138.170.29:35455/douyu/7356023
鬥魚電視劇27,http://43.138.170.29:35455/douyu/10068957
鬥魚電視劇28,http://43.138.170.29:35455/douyu/308752
鬥魚電視劇29,http://43.138.170.29:35455/douyu/3758762
鬥魚動漫HD1,http://43.138.170.29:35455/douyu/6449849
鬥魚動漫HD2,http://43.138.170.29:35455/douyu/206858
鬥魚動漫HD3,http://43.138.170.29:35455/douyu/10394922
鬥魚動漫1,http://43.138.170.29:35455/douyu/6610883
鬥魚動漫2,http://43.138.170.29:35455/douyu/1783144
鬥魚動漫3,http://43.138.170.29:35455/douyu/7190773
鬥魚動漫4,http://43.138.170.29:35455/douyu/1174353
鬥魚動漫5,http://43.138.170.29:35455/douyu/7528160
鬥魚動漫6,http://43.138.170.29:35455/douyu/7888428
鬥魚搞笑HD1,http://43.138.170.29:35455/douyu/9220456
鬥魚搞笑HD2,http://43.138.170.29:35455/douyu/9770949
鬥魚搞笑HD3,http://43.138.170.29:35455/douyu/9067836
鬥魚搞笑HD4,http://43.138.170.29:35455/douyu/9817729
鬥魚搞笑HD5,http://43.138.170.29:35455/douyu/8737695
鬥魚搞笑1,http://43.138.170.29:35455/douyu/10378551
鬥魚搞笑2,http://43.138.170.29:35455/douyu/9804180
鬥魚搞笑3,http://43.138.170.29:35455/douyu/2132902
鬥魚影評HD2,http://43.138.170.29:35455/douyu/10240495
鬥魚影評HD3,http://43.138.170.29:35455/douyu/9419771
鬥魚影評HD4,http://43.138.170.29:35455/douyu/4258555
鬥魚影評HD5,http://43.138.170.29:35455/douyu/8317926
鬥魚影評HD6,http://43.138.170.29:35455/douyu/10317257
鬥魚影評HD7,http://43.138.170.29:35455/douyu/8986636
鬥魚影評HD8,http://43.138.170.29:35455/douyu/9837291
鬥魚影評HD9,http://43.138.170.29:35455/douyu/297689
鬥魚影評HD10,http://43.138.170.29:35455/douyu/8651489
鬥魚影評HD11,http://43.138.170.29:35455/douyu/8656759
鬥魚影評1,http://43.138.170.29:35455/douyu/9562616
鬥魚影評2,http://43.138.170.29:35455/douyu/9527700
鬥魚影評3,http://43.138.170.29:35455/douyu/2758565
鬥魚影評4,http://43.138.170.29:35455/douyu/9573592
鬥魚美食HD1,http://43.138.170.29:35455/douyu/2901080
鬥魚美食HD2,http://43.138.170.29:35455/douyu/8144937
鬥魚綜藝HD1,http://43.138.170.29:35455/douyu/131977
鬥魚綜藝HD2,http://43.138.170.29:35455/douyu/7298973
鬥魚綜藝HD3,http://43.138.170.29:35455/douyu/9236042
鬥魚MTV1,http://43.138.170.29:35455/douyu/231464
鬥魚MTV2,http://43.138.170.29:35455/douyu/5635000
鬥魚MTV3,http://43.138.170.29:35455/douyu/17732
鬥魚MTV4,http://43.138.170.29:35455/douyu/9586235
鬥魚旅遊1,http://43.138.170.29:35455/douyu/1109218
鬥魚旅遊2,http://43.138.170.29:35455/douyu/6580174
鬥魚旅行1,http://43.138.170.29:35455/douyu/9970646
鬥魚旅行2,http://43.138.170.29:35455/douyu/6563725
鬥魚旅行3,http://43.138.170.29:35455/douyu/1668562
鬥魚旅行4,http://43.138.170.29:35455/douyu/9511092
鬥魚旅行5,http://43.138.170.29:35455/douyu/9358196
鬥魚旅行6,http://43.138.170.29:35455/douyu/454867
鬥魚旅行7,http://43.138.170.29:35455/douyu/4837387
鬥魚旅行8,http://43.138.170.29:35455/douyu/850030
鬥魚旅行9,http://43.138.170.29:35455/douyu/9378464
鬥魚旅行10,http://43.138.170.29:35455/douyu/10253213
鬥魚旅行11,http://43.138.170.29:35455/douyu/10319093
鬥魚旅行12,http://43.138.170.29:35455/douyu/442280
鬥魚旅行13,http://43.138.170.29:35455/douyu/1867491
鬥魚旅行14,http://43.138.170.29:35455/douyu/1255068
鬥魚旅行15,http://43.138.170.29:35455/douyu/9314668
鬥魚旅行16,http://43.138.170.29:35455/douyu/9172774
鬥魚旅行17,http://43.138.170.29:35455/douyu/4834417
鬥魚旅行18,http://43.138.170.29:35455/douyu/2240445


YY,#genre#
好久不見-武林外傳,http://43.138.170.29:35455/yy/1355914397
封神榜,http://43.138.170.29:35455/yy/1353426319
【戰狼3吳京】首播,http://43.138.170.29:35455/yy/1456668939
過年了,http://43.138.170.29:35455/yy/1454553780
新水滸傳,http://43.138.170.29:35455/yy/1356059275
豪哥帶我們發財,http://43.138.170.29:35455/yy/23402146
電影 古惑仔全集,http://43.138.170.29:35455/yy/1354507447
神醫喜來樂,http://43.138.170.29:35455/yy/1382714119
德爺單挑荒野,http://43.138.170.29:35455/yy/27772604
趙本山《超清版》,http://43.138.170.29:35455/yy/1382683959
紀曉嵐,http://43.138.170.29:35455/yy/1352227227
趙本山《藍光版》,http://43.138.170.29:35455/yy/32160832
武林外傳,http://43.138.170.29:35455/yy/1354752120
彈幕天團 下飯神劇,http://43.138.170.29:35455/yy/23512910
超喜劇地下交通站男神賈貴,http://43.138.170.29:35455/yy/1353428972
【新三國】藍光版,http://43.138.170.29:35455/yy/1382705738
神探狄仁傑2,http://43.138.170.29:35455/yy/1382828767
紀曉嵐,http://43.138.170.29:35455/yy/1354143978
天龍八部,http://43.138.170.29:35455/yy/1351814644
少年包青天1-3藍光版,http://43.138.170.29:35455/yy/38498680
林正英-經典電影,http://43.138.170.29:35455/yy/34229877
【盜暮筆記】24h,http://43.138.170.29:35455/yy/1382702247
【賭神片 動作片 港片】,http://43.138.170.29:35455/yy/1355112116
鹿鼎記-高清全集,http://43.138.170.29:35455/yy/1382704650
超級嚇人鬼片 恐怖片,http://43.138.170.29:35455/yy/1355641195
歡樂集結號-每天笑不停,http://43.138.170.29:35455/yy/1382741642
【鹿鼎記】金庸經典,http://43.138.170.29:35455/yy/28265277
雍正王朝 高清 護眼版,http://43.138.170.29:35455/yy/23206872
進來 陪你看動漫,http://43.138.170.29:35455/yy/1352866135
絕版電影 女鬼,http://43.138.170.29:35455/yy/1454587259
吃魚了,http://43.138.170.29:35455/yy/1382764587
【戰狼4】吳京老師,http://43.138.170.29:35455/yy/1354784284
【戰狼3吳京】獨播,http://43.138.170.29:35455/yy/37999586
【火藍刀鋒】臭魚,http://43.138.170.29:35455/yy/1354784966
【濟公】游本昌老師,http://43.138.170.29:35455/yy/25519088
絕版電影 600部,http://43.138.170.29:35455/yy/1382764593
YY恐怖電影,http://43.138.170.29:35455/yy/24066336
【動漫】斗羅斗破,http://43.138.170.29:35455/yy/1353098382
我的兄弟叫寶強,http://43.138.170.29:35455/yy/1354752117
神探狄仁傑,http://43.138.170.29:35455/yy/38338029
【義+】+奈奈新正在直播,http://43.138.170.29:35455/yy/1462815850
狄仁傑,http://43.138.170.29:35455/yy/1351755386
【新三國】萌兒陪看,http://43.138.170.29:35455/yy/29216766
隋唐英雄傳 藍光,http://43.138.170.29:35455/yy/1352475619
玲寶陪你看,http://43.138.170.29:35455/yy/1353215589
恐怖鬼片,http://43.138.170.29:35455/yy/1355485328
英叔殭屍 3000部,http://43.138.170.29:35455/yy/1353685311
紀曉嵐,http://43.138.170.29:35455/yy/1382781415
知否知否應是綠肥紅瘦,http://43.138.170.29:35455/yy/21881901
二龍湖浩哥【經典搞笑】,http://43.138.170.29:35455/yy/28205255
林正英 殭屍 鬼片,http://43.138.170.29:35455/yy/1351505899
康熙微服私訪記,http://43.138.170.29:35455/yy/1352811698
83射鵰英雄傳,http://43.138.170.29:35455/yy/1354210357
雍正王朝,http://43.138.170.29:35455/yy/26650882
火鳳凰之戰狼七,http://43.138.170.29:35455/yy/1463088777
情滿四合院,http://43.138.170.29:35455/yy/30736888
宰相劉羅鍋,http://43.138.170.29:35455/yy/1382745191
地下交通站,http://43.138.170.29:35455/yy/1382736795
經典港片800部,http://43.138.170.29:35455/yy/1382800018
少年包青天,http://43.138.170.29:35455/yy/1382651363
【一代梟雄】24h,http://43.138.170.29:35455/yy/1355917294
花兒開心吧,http://43.138.170.29:35455/yy/1354930984
正陽門下,http://43.138.170.29:35455/yy/1354931580
新三國,http://43.138.170.29:35455/yy/26744898
武林外傳,http://43.138.170.29:35455/yy/1353852605
雪中悍刀行,http://43.138.170.29:35455/yy/1382660835
泡芙陪你看電影,http://43.138.170.29:35455/yy/24407222
二號交通站,http://43.138.170.29:35455/yy/1382735582
港片電影,http://43.138.170.29:35455/yy/33897188
正陽門下 正在直播,http://43.138.170.29:35455/yy/1453059740
鹿鼎記-周星馳版,http://43.138.170.29:35455/yy/1354658049
燕雙鷹,http://43.138.170.29:35455/yy/1354143942
66車訊,http://43.138.170.29:35455/yy/1382571192
女鬼 絕版電影,http://43.138.170.29:35455/yy/1459727675
女鬼 絕版電影,http://43.138.170.29:35455/yy/1355479289
速度與激情全集,http://43.138.170.29:35455/yy/1382749892
燕雙鷹系列,http://43.138.170.29:35455/yy/1457622044
高分經典電影,http://43.138.170.29:35455/yy/1382754187
經典鬼片 絕版好看,http://43.138.170.29:35455/yy/1353850051
【老九門】首播,http://43.138.170.29:35455/yy/1353877164
燕雙鷹,http://43.138.170.29:35455/yy/1352227153
神鵰俠侶,http://43.138.170.29:35455/yy/1351762426
西遊記後傳 藍光,http://43.138.170.29:35455/yy/1353392400
新三國24小時播放,http://43.138.170.29:35455/yy/1354555195
風箏,http://43.138.170.29:35455/yy/1382828770
放羊的星星,http://43.138.170.29:35455/yy/1355260662
紀曉嵐,http://43.138.170.29:35455/yy/22982216
斗羅斗破精彩動漫,http://43.138.170.29:35455/yy/1507304388
怒海潛沙 &重啟全集,http://43.138.170.29:35455/yy/1354744544
星爺功夫 經典武俠,http://43.138.170.29:35455/yy/74613175
丫頭動漫 斗羅斗破,http://43.138.170.29:35455/yy/1458722520
[鬼怪.驚辣.墓穴],http://43.138.170.29:35455/yy/1382748585
父母愛情,http://43.138.170.29:35455/yy/1382746276
狂飆2港片電影,http://43.138.170.29:35455/yy/28099939
神探狄仁傑1—5部全集,http://43.138.170.29:35455/yy/1382705592
我和殭屍有個約會,http://43.138.170.29:35455/yy/1354143966
盜慕筆記鬼燈,http://43.138.170.29:35455/yy/1382765507
斗羅斗破,http://43.138.170.29:35455/yy/1354768828
【經典港片】佟瑤,http://43.138.170.29:35455/yy/23531261
舉起手來-驚險抗日,http://43.138.170.29:35455/yy/1382736877
狄仁傑等你哦,http://43.138.170.29:35455/yy/1457579747
熱度榜1.包青天,http://43.138.170.29:35455/yy/22701868
港片鬼片電影,http://43.138.170.29:35455/yy/1355364378
倚天屠龍記,http://43.138.170.29:35455/yy/1449856066
新主播，求照顧,http://43.138.170.29:35455/yy/29197808
【周星馳超級搞笑電影,http://43.138.170.29:35455/yy/38670875
抗日奇俠 首播,http://43.138.170.29:35455/yy/39204655
全職高手,http://43.138.170.29:35455/yy/26870427
送歡樂,http://43.138.170.29:35455/yy/34093016
港片鬼片全集,http://43.138.170.29:35455/yy/1459869766
鬼片賭片經典電影,http://43.138.170.29:35455/yy/1351496216
雪中悍刀行,http://43.138.170.29:35455/yy/1354943110
新白娘子傳奇,http://43.138.170.29:35455/yy/1354490667
超級無敵嚇人大片,http://43.138.170.29:35455/yy/1354952229
英叔全集經典鬼片,http://43.138.170.29:35455/yy/1354869861
24小時播放,http://43.138.170.29:35455/yy/29067083
少年歌行【藍光】,http://43.138.170.29:35455/yy/1450556636
進來 陪你看電視,http://43.138.170.29:35455/yy/1353518742
武工隊傳奇,http://43.138.170.29:35455/yy/1354790484
葉問全集,http://43.138.170.29:35455/yy/1382828771
灌籃高手 正在直播,http://43.138.170.29:35455/yy/1351417866
【血色浪漫】經典回顧,http://43.138.170.29:35455/yy/33369999
【二炮手】孫紅雷,http://43.138.170.29:35455/yy/1354330324
朱元璋電視劇,http://43.138.170.29:35455/yy/1382765235
燕雙鷹,http://43.138.170.29:35455/yy/1355358366
大秧歌,http://43.138.170.29:35455/yy/1460463356
笑傲江湖 4K超清,http://43.138.170.29:35455/yy/1354282410
【天龍八部】藍光超清,http://43.138.170.29:35455/yy/28996058
九品芝麻官包龍星,http://43.138.170.29:35455/yy/1354930968
燕雙鷹專場,http://43.138.170.29:35455/yy/23026835
經典動漫,http://43.138.170.29:35455/yy/24180320
港片 喜劇 動作,http://43.138.170.29:35455/yy/1355480591
新主播，求照顧,http://43.138.170.29:35455/yy/1382690406
布丁-玄幻電影正在直播,http://43.138.170.29:35455/yy/1455460998
打狗棍,http://43.138.170.29:35455/yy/1354773122
泡芙陪你看電影,http://43.138.170.29:35455/yy/24407222
火藍刀鋒,http://43.138.170.29:35455/yy/1382737892
士兵突擊,http://43.138.170.29:35455/yy/1382828766
【陪你看】金剛葫蘆娃,http://43.138.170.29:35455/yy/1353323999
林正英 女鬼電影,http://43.138.170.29:35455/yy/1453996620
24H國漫熱播,http://43.138.170.29:35455/yy/1353937086
鹿鼎記-周星馳版,http://43.138.170.29:35455/yy/1354658049
斗破蒼穹玄幻劇,http://43.138.170.29:35455/yy/1356051105
尋秦記-穿越劇經典,http://43.138.170.29:35455/yy/1382749900
真實案件系列,http://43.138.170.29:35455/yy/1382671124
港片電影集,http://43.138.170.29:35455/yy/1455225203
特種兵系列,http://43.138.170.29:35455/yy/1508456184
【電視劇】士兵突擊,http://43.138.170.29:35455/yy/96731358
五號特工組,http://43.138.170.29:35455/yy/1507704566
系列電視劇,http://43.138.170.29:35455/yy/1458015189
【成龍經典】動作,http://43.138.170.29:35455/yy/34460526
奇領 鐵山靠【Y 正在直播,http://43.138.170.29:35455/yy/41584371
